,Name,Alcohol,Size,Price,Price_per_liter,Alcohol_per_euro_per_liter
0,Felix Solis Mucho Mas Extra Dry 2022,12.0,0.75,11.49,15.32,0.783289817232376
0,Frischer Morgentau Organic Riesling 2022,12.0,0.75,11.49,15.32,0.783289817232376
0,Wonderland by Minna Parikka Rosé Cava Brut,12.0,0.75,11.49,15.32,0.783289817232376
0,Gammel Dansk,38.0,0.35,16.98,48.51428571428572,0.7832744405182567
0,Grönstedts VS,40.0,0.7,35.76,51.08571428571429,0.7829977628635346
0,Elsa Bianchi Chardonnay 2019,12.0,0.75,11.50,15.333333333333334,0.7826086956521738
0,Sofia y Sebastian Organic Riesling 2021 kartonkitölkki,12.5,0.75,11.98,15.973333333333334,0.7825542570951586
0,Monte dos Amigos Rosé 2022,12.5,0.375,5.99,15.973333333333334,0.7825542570951586
0,Yali Wetland Reserva Carménère 2019,13.0,0.75,12.46,16.613333333333333,0.7825040128410915
0,Yali Wetland Reserva Gewürztraminer 2020,13.0,0.75,12.46,16.613333333333333,0.7825040128410915
0,Famiglia Bianchi Malbec 2021,14.5,0.75,13.90,18.533333333333335,0.7823741007194244
0,A. Le Coq Gin Long Drink tölkki,5.5,0.33,2.32,7.030303030303029,0.7823275862068967
0,A. Le Coq Gin Long Drink 6-pack tölkki,5.5,1.98,13.92,7.03030303030303,0.7823275862068966
0,Running Duck White 2021,12.5,0.75,11.99,15.986666666666666,0.7819015846538783
0,Winkler-Hermaden Sauvignon Blanc  2020,12.5,0.75,11.99,15.986666666666666,0.7819015846538783
0,Running Duck Merlot 2022,12.5,0.75,11.99,15.986666666666666,0.7819015846538783
0,Yalumba Y Series Pinot Grigio 2021,12.5,0.75,11.99,15.986666666666666,0.7819015846538783
0,Evans & Tate Classic Sauvignon Blanc 2019,12.5,0.75,11.99,15.986666666666666,0.7819015846538783
0,In Me Bianco 2020,12.5,0.75,11.99,15.986666666666666,0.7819015846538783
0,Mont-Ferrant Americano Organic Cava Brut Nature,12.5,0.75,11.99,15.986666666666666,0.7819015846538783
0,Belrose Rose 2020,12.5,0.75,11.99,15.986666666666666,0.7819015846538783
0,Mon Grand Grenache Blanc 2021,12.5,0.75,11.99,15.986666666666666,0.7819015846538783
0,Hardys Crest Chardonnay Sauvignon Blanc 2022,12.5,0.75,11.99,15.986666666666666,0.7819015846538783
0,Zen Garden Riesling 2022,12.5,0.75,11.99,15.986666666666666,0.7819015846538783
0,In Me Rosato 2020,12.5,0.75,11.99,15.986666666666666,0.7819015846538783
0,Pfaff Special 2022,12.5,0.75,11.99,15.986666666666666,0.7819015846538783
0,Hans Baer Riesling Sekt Dry,12.5,0.75,11.99,15.986666666666666,0.7819015846538783
0,Moonlight Manor Chenin Blanc Sauvignon Blanc 2022,12.5,0.75,11.99,15.986666666666666,0.7819015846538783
0,Crudo Catarratto Zibibbo 2022,12.5,0.75,11.99,15.986666666666666,0.7819015846538783
0,Bestheim Riesling Premium Réserve 2019,12.5,0.75,11.99,15.986666666666666,0.7819015846538783
0,Rose Feravino 2022,12.5,0.75,11.99,15.986666666666666,0.7819015846538783
0,La Méridienne Organic Rosé 2021,12.5,0.75,11.99,15.986666666666666,0.7819015846538783
0,Devil's Rock Pinot Noir 2022,12.5,0.75,11.99,15.986666666666666,0.7819015846538783
0,Paxis Red Blend 2020,12.5,0.75,11.99,15.986666666666666,0.7819015846538783
0,Lahden Erikois A tölkki,5.3,0.5,3.39,6.78,0.7817109144542772
0,RAW Reserved & Wild Organic  Chardonnay Sauvignon Blanc 2021,13.0,0.75,12.48,16.64,0.78125
0,Sangre de Toro Original 2021,13.5,0.375,6.48,17.28,0.78125
0,Pietro di Campo Barbera Silenzio  2020,13.0,0.75,12.48,16.64,0.78125
0,Nederburg Sauvignon Blanc 2022,13.0,0.75,12.48,16.64,0.78125
0,Ruppertsberger Imperial Pinot Noir 2022,13.0,0.75,12.48,16.64,0.78125
0,Murviedro Pasión White Organic 2020,13.0,0.75,12.48,16.64,0.78125
0,Piqueras Organic Wild Fermented Verdejo 2021,13.0,0.75,12.48,16.64,0.78125
0,Trapiche Extravaganza Red Blend 2020,13.0,0.75,12.48,16.64,0.78125
0,Cuatro Rayas Cuarenta Vendimias Sauvignon Blanc 2022,13.0,0.75,12.48,16.64,0.78125
0,Helmi Mangokermalikööri muovipullo,17.0,0.5,10.88,21.76,0.7812499999999999
0,Gubernija Unfiltered Wheat Hefeweizen tölkki,4.8,0.568,3.49,6.1443661971831,0.7812034383954153
0,Baron de Ley Blanco 2022,13.0,0.75,12.49,16.653333333333332,0.7806244995996798
0,Planat VS Select,40.0,0.7,35.89,51.27142857142857,0.780161604903873
0,Castelmondo Valpolicella Ripasso Superiore 2019,13.5,0.75,12.98,17.30666666666667,0.7800462249614791
0,Santa Julia Organic Viognier 2022,13.5,0.75,12.98,17.30666666666667,0.7800462249614791
0,Vigneti del Vulture Pipoli Aglianico 2020,13.5,0.75,12.98,17.30666666666667,0.7800462249614791
0,Love Noir Pinot Noir 2015,13.5,0.75,12.98,17.30666666666667,0.7800462249614791
0,Cono Sur Organic Cabernet Sauvignon Carmenere Syrah 2021,13.5,0.75,12.98,17.30666666666667,0.7800462249614791
0,Il Prugneto Sangiovese Superiore 2020,13.5,0.75,12.98,17.30666666666667,0.7800462249614791
0,Borneo Apasionado Tempranillo 2022,13.5,0.75,12.98,17.30666666666667,0.7800462249614791
0,Piccini Costa Toscana Organic Rosso 2018,13.5,0.75,12.98,17.30666666666667,0.7800462249614791
0,Gracia de Chile Cabernet Sauvignon 2020,13.5,0.75,12.98,17.30666666666667,0.7800462249614791
0,Confidencial Reserva 2018,13.5,0.75,12.98,17.30666666666667,0.7800462249614791
0,Simonsig Chenin Blanc 2021,13.5,0.75,12.98,17.30666666666667,0.7800462249614791
0,Ruppertsberger Imperial Riesling 2022,13.5,0.75,12.98,17.30666666666667,0.7800462249614791
0,Calvet Cahors Malbec 2022,13.5,0.75,12.98,17.30666666666667,0.7800462249614791
0,Nederburg Shiraz 2019,13.5,0.75,12.98,17.30666666666667,0.7800462249614791
0,Gran Mirador Reserva 2018,13.5,0.75,12.98,17.30666666666667,0.7800462249614791
0,Le Grand Noir Chardonnay 2022,13.5,0.75,12.98,17.30666666666667,0.7800462249614791
0,Colores Santos Cabernet Sauvignon Syrah 2021,13.5,0.75,12.98,17.30666666666667,0.7800462249614791
0,Vistamar Single Estate Cabernet Sauvignon 2020,13.5,0.75,12.98,17.30666666666667,0.7800462249614791
0,La Vieille Ferme Rouge 2020,13.5,0.75,12.98,17.30666666666667,0.7800462249614791
0,Silk & Spice Red Blend 2021,13.5,0.75,12.98,17.30666666666667,0.7800462249614791
0,Merino Organic 2022,13.5,0.75,12.98,17.30666666666667,0.7800462249614791
0,The Grinder Pinotage 2021,13.5,0.75,12.98,17.30666666666667,0.7800462249614791
0,Gracia de Chile Malbec 2019,13.5,0.75,12.98,17.30666666666667,0.7800462249614791
0,Anselmann Weißburgunder Trocken 2021,13.5,0.75,12.98,17.30666666666667,0.7800462249614791
0,Femar Urbe Aeterna Roma Rosso 2019,13.5,0.75,12.98,17.30666666666667,0.7800462249614791
0,Le Grand Noir Cabernet Syrah 2021,13.5,0.75,12.98,17.30666666666667,0.7800462249614791
0,Trapiche Reserve Malbec 2021,13.5,0.75,12.98,17.30666666666667,0.7800462249614791
0,Llai Llai Pinot Noir 2021,13.5,0.75,12.98,17.30666666666667,0.7800462249614791
0,Les Carabènes Pinot Noir 2021,13.5,0.75,12.98,17.30666666666667,0.7800462249614791
0,Crafty Hedgehog Biodynamic 2022,13.5,0.75,12.98,17.30666666666667,0.7800462249614791
0,Colores Santos Sauvignon Chardonnay 2022,13.5,0.75,12.98,17.30666666666667,0.7800462249614791
0,Kaiken Estate Malbec Rosé 2021,13.0,0.75,12.50,16.666666666666668,0.7799999999999999
0,Laplandia Bilberry Vodka,40.0,0.7,35.90,51.285714285714285,0.7799442896935933
0,Laplandia Lingonberry Vodka,40.0,0.7,35.90,51.285714285714285,0.7799442896935933
0,El Tesoro Monastrell 2022,14.0,0.5,8.98,17.96,0.7795100222717148
0,Backwoods Merlot Cabernet Petite Sirah 2020,13.5,0.75,12.99,17.32,0.7794457274826789
0,Casas del Bosque Reserva Sauvignon Blanc 2022,13.5,0.75,12.99,17.32,0.7794457274826789
0,Fantini Collection Bianco 2017,12.0,0.75,11.55,15.4,0.7792207792207793
0,Luxardo Sambuca Dei Cesari,38.0,0.5,24.39,48.78,0.7790077900779008
0,Terre Cevico Merlot Biologico 2021,14.0,0.75,13.48,17.973333333333333,0.7789317507418397
0,Neuzeller Bock,6.2,0.5,3.98,7.96,0.7788944723618091
0,Neuzeller Weihnachtsbier Lager Hell,6.2,0.5,3.98,7.96,0.7788944723618091
0,Koff Suodattamaton tölkki,5.0,0.5,3.21,6.42,0.778816199376947
0,Koff,4.6,0.33,1.95,5.909090909090908,0.7784615384615385
0,Gonzalo de Berceo Crianza 2019,14.0,0.75,13.49,17.986666666666668,0.7783543365455893
0,Bonpas Côtes du Rhône 2022,14.0,0.75,13.49,17.986666666666668,0.7783543365455893
0,Grillo Selezione di Famiglia Organic 2021,14.0,0.75,13.49,17.986666666666668,0.7783543365455893
0,Norton Barrel Select Cabernet Sauvignon 2022 lahjapakkaus,14.0,0.75,13.49,17.986666666666668,0.7783543365455893
0,Fishshot,30.0,0.7,26.98,38.542857142857144,0.7783543365455893
0,Condestavel Premium,14.0,0.75,13.49,17.986666666666668,0.7783543365455893
0,Finlandia Botanical Cucumber and Mint,30.0,0.7,26.98,38.542857142857144,0.7783543365455893
0,Finlandia Botanical Wildberry and Rose,30.0,0.7,26.98,38.542857142857144,0.7783543365455893
0,Piedemonte Hidden Stars Garnacha Merlot 2019,14.0,0.75,13.49,17.986666666666668,0.7783543365455893
0,Codorníu Tempranillo Organic,14.0,0.75,13.49,17.986666666666668,0.7783543365455893
0,Afectus Premium by Curvos 2020,14.0,0.75,13.49,17.986666666666668,0.7783543365455893
0,Eiko Vodka,40.0,0.7,35.98,51.4,0.7782101167315175
0,Glen Moray Peated Single Malt,40.0,0.7,35.98,51.4,0.7782101167315175
0,Motörhead Vodka,40.0,0.7,35.98,51.4,0.7782101167315175
0,Grind Espresso Shot,30.0,0.7,26.99,38.55714285714286,0.7780659503519822
0,Pisco Mistral Añejado en Roble,40.0,0.7,35.99,51.41428571428572,0.7779938871908862
0,Monnet VS lahjapakkaus,40.0,0.7,35.99,51.41428571428572,0.7779938871908862
0,Tarquin's Cornish Dry Gin,42.0,0.35,18.90,54.0,0.7777777777777778
0,Montes Limited Selection Pinot Noir 2020,14.5,0.75,13.99,18.653333333333332,0.7773409578270193
0,In Me Collezione Organic Primitivo 2020,14.5,0.75,13.99,18.653333333333332,0.7773409578270193
0,Bajel Pirata Monastrell 4 Meses en Barrica 2019,14.5,0.75,13.99,18.653333333333332,0.7773409578270193
0,Tension La Ribera Cabernet Sauvignon Cabernet Franc 2019,14.5,0.75,13.99,18.653333333333332,0.7773409578270193
0,Herencia Altes Cupatge Negre 2017,14.5,0.75,13.99,18.653333333333332,0.7773409578270193
0,Parés Baltà Mas Petit Organic 2019,14.5,0.75,13.99,18.653333333333332,0.7773409578270193
0,Montes Limited Selection Cabernet Sauvignon-Carmenère 2022,14.5,0.75,13.99,18.653333333333332,0.7773409578270193
0,Wakefield Merlot 2020,14.5,0.75,13.99,18.653333333333332,0.7773409578270193
0,Château Haut Balastard Bordeaux 2019,14.5,0.75,13.99,18.653333333333332,0.7773409578270193
0,Passi Reali Organico Appassimento Bianco 2022,14.5,0.75,13.99,18.653333333333332,0.7773409578270193
0,Gran Marius Reserva Selección 2017,14.5,0.75,13.99,18.653333333333332,0.7773409578270193
0,Casa Marrone Appassimento Organic 2022,14.5,0.75,13.99,18.653333333333332,0.7773409578270193
0,Wyndham Estate Bin 555 Shiraz 2021,14.5,0.75,13.99,18.653333333333332,0.7773409578270193
0,Salmari,25.0,0.7,22.53,32.18571428571429,0.7767421216156235
0,Manz Platónico Branco 2018,13.0,0.75,12.56,16.746666666666666,0.7762738853503185
0,Dulban Red Organic 2020 tölkki,14.0,0.25,4.51,18.04,0.7760532150776054
0,Cantina Clairevue Riesling 2021,12.0,0.75,11.61,15.479999999999999,0.7751937984496124
0,Schneider Weisse Tap 6 Mein Aventinus,8.2,0.5,5.29,10.58,0.775047258979206
0,Schneider Weisse Tap 5 Meine Hopfenweisse,8.2,0.5,5.29,10.58,0.775047258979206
0,Bols Parfait Amour,24.0,0.5,15.49,30.98,0.7746933505487411
0,Graffigna Centenario Malbec 2021,13.5,0.75,13.09,17.453333333333333,0.7734912146676852
0,Patritti P Shiraz 2019,14.0,0.75,13.59,18.12,0.7726269315673289
0,Blue Nun Riesling hanapakkaus,9.0,3.0,34.95,11.65,0.7725321888412017
0,Laplandia Mint Vodka,37.5,0.7,33.98,48.542857142857144,0.7725132430841671
0,Laplandia Espresso Vodka,37.5,0.7,33.98,48.542857142857144,0.7725132430841671
0,Laplandia Lemon Vodka,37.5,0.7,33.98,48.542857142857144,0.7725132430841671
0,Laplandia Coconut Vodka,37.5,0.7,33.98,48.542857142857144,0.7725132430841671
0,Bush Rum Passionfruit & Guava,37.5,0.7,33.98,48.542857142857144,0.7725132430841671
0,Conde de Monsul Tawny Port,19.0,0.75,18.48,24.64,0.7711038961038961
0,Luxardo Sour Cherry Gin,37.5,0.7,34.05,48.64285714285714,0.7709251101321587
0,Absente Absinthe 55,55.0,0.7,49.95,71.35714285714286,0.7707707707707707
0,Jägermeister Scharf,33.0,0.7,29.98,42.82857142857143,0.7705136757838559
0,Porto Cruz White,19.0,0.75,18.50,24.666666666666668,0.7702702702702703
0,Porto Cruz Tawny,19.0,0.75,18.50,24.666666666666668,0.7702702702702703
0,Porto Cruz Pink,19.0,0.75,18.50,24.666666666666668,0.7702702702702703
0,The Quiet Man,40.0,0.5,25.97,51.94,0.7701193685021178
0,Larsen Very Special muovipullo,40.0,0.5,25.98,51.96,0.7698229407236336
0,Saimaa Vahva IPA tölkki,7.0,0.5,4.55,9.1,0.7692307692307693
0,Beaujolais Nouveau Fleurs 2023,13.0,0.75,12.69,16.919999999999998,0.7683215130023642
0,Mallaskoski Baltic Porter tölkki,5.5,0.5,3.58,7.16,0.7681564245810055
0,Paulaner Münchner Hell tölkki,4.9,0.5,3.19,6.38,0.7680250783699061
0,Glen Moray Sherry Cask Finish Single Malt,40.0,0.7,36.50,52.142857142857146,0.7671232876712328
0,Glen Moray Port Cask Finish Single Malt,40.0,0.7,36.50,52.142857142857146,0.7671232876712328
0,Holba Premium,5.2,0.5,3.39,6.78,0.7669616519174042
0,Karjala A 6-pack tölkki,5.2,3.0,20.34,6.78,0.7669616519174042
0,Saku Kuld,5.2,0.5,3.39,6.78,0.7669616519174042
0,Tucher Bajuvator,7.5,0.5,4.89,9.78,0.7668711656441718
0,Pinknik Rose 2022 hanapakkaus,12.0,1.5,23.48,15.653333333333334,0.766609880749574
0,Rosen-Secco,8.0,0.75,7.83,10.44,0.7662835249042146
0,Southern Comfort,35.0,0.35,15.99,45.68571428571429,0.7661038148843026
0,Sheep Dog Peanut Butter,35.0,0.7,31.98,45.68571428571429,0.7661038148843026
0,Hotti Hedelmä-Salmiakki muovipullo,15.0,0.5,9.79,19.58,0.7660878447395302
0,Barsol Pisco Quebranta,41.5,0.7,37.95,54.21428571428572,0.7654808959156784
0,Cantina di Custoza Pinot Grigio 2022,12.5,0.75,12.25,16.333333333333332,0.7653061224489797
0,Custoza Terre in Fiore Organic 2022,12.5,0.75,12.25,16.333333333333332,0.7653061224489797
0,Canaïma Small Batch Gin,47.0,0.7,42.99,61.41428571428572,0.7652942544777854
0,Alcesti Heila Rosso 2021,13.0,0.75,12.75,17.0,0.7647058823529411
0,Villa Massa Limoncello,30.0,0.7,27.50,39.285714285714285,0.7636363636363637
0,Cuatro Rayas Organic Tempranillo 2022,13.5,0.75,13.26,17.68,0.7635746606334842
0,B-Liv Cabernet Sauvignon Organic 2020,13.0,0.75,12.79,17.05333333333333,0.7623143080531667
0,Bayou Pink,37.5,0.7,34.49,49.27142857142858,0.7610901710640764
0,Krohn Lágrima Fine White Port,20.0,0.75,19.72,26.293333333333333,0.7606490872210954
0,Jose Cuervo Especial Silver Tequila,38.0,0.5,24.99,49.98,0.7603041216486595
0,Jose Cuervo Especial Reposado Tequila,38.0,0.5,24.99,49.98,0.7603041216486595
0,Tsipouro Abaton,38.0,0.5,24.99,49.98,0.7603041216486595
0,Crafter's London Dry Gin lahjapakkaus,43.0,0.7,39.60,56.57142857142858,0.76010101010101
0,Bols Apricot Brandy,24.0,0.5,15.79,31.58,0.759974667511083
0,Carlsberg tölkki,5.0,0.5,3.29,6.58,0.7598784194528875
0,Alcymist Amaretto,28.0,0.35,12.90,36.85714285714286,0.7596899224806201
0,Laitilan Kukko Vahva Pils tölkki,5.5,0.33,2.39,7.242424242424242,0.7594142259414226
0,Laitilan Kukko Vahva Pils 12-pack tölkki,5.5,3.96,28.68,7.242424242424242,0.7594142259414226
0,Erdinger Weissbier tölkki,5.3,0.5,3.49,6.98,0.7593123209169054
0,Hector Legrand,40.0,0.7,36.89,52.7,0.7590132827324477
0,Jean Claude Debeaune Beaujolais Nouveau 2022,13.0,0.75,12.86,17.146666666666665,0.7581648522550545
0,Nordfors Luomu Valkoviiniglögi muovipullo,10.0,0.75,9.90,13.200000000000001,0.7575757575757576
0,Skagerrak Gin,44.9,0.7,41.50,59.28571428571429,0.7573493975903614
0,Pierre Ferrand Dry Curaçao,40.0,0.7,36.98,52.82857142857143,0.7571660356949702
0,Hunawihr Pinot Blanc Réserve 2021,13.0,0.75,12.88,17.173333333333336,0.7569875776397514
0,Moses Vodka,40.0,0.7,36.99,52.84285714285715,0.7569613409029466
0,Tamnavulin Sherry Cask Single Malt,40.0,0.7,36.99,52.84285714285715,0.7569613409029466
0,Moses Arak,40.0,0.7,36.99,52.84285714285715,0.7569613409029466
0,Bache Gabrielsen 3 Kors VS,40.0,0.7,36.99,52.84285714285715,0.7569613409029466
0,The Hellacopters Riot on the Rocks,40.0,0.7,36.99,52.84285714285715,0.7569613409029466
0,Hans Baer Pinot Noir 2021,12.0,0.75,11.89,15.853333333333333,0.7569386038687973
0,Poli Elisir Prugna,40.0,0.7,37.00,52.85714285714286,0.7567567567567567
0,Lignell's Puolukka-Pihlajanmarja,21.0,0.5,13.89,27.78,0.755939524838013
0,Piccini Organic Chianti 2019,13.0,0.75,12.90,17.2,0.7558139534883721
0,Conte Ricci Piemonte Barbera 2020,13.0,0.75,12.90,17.2,0.7558139534883721
0,Harveys Aperitivo Orange,15.0,0.75,14.89,19.853333333333335,0.7555406312961719
0,Segno Librandi Cirò Rosso Classico 2019,14.0,0.75,13.90,18.533333333333335,0.7553956834532374
0,Jaloviina Jalmari,30.0,0.5,19.89,39.78,0.7541478129713424
0,Gato Negro Sauvignon Blanc 2021 muovipullo,12.0,0.25,3.98,15.92,0.7537688442211056
0,Suomenlinnan Gyllenborg IPA tölkki,6.0,0.5,3.98,7.96,0.7537688442211056
0,Hewitson The Adventures of Miss Harry Riesling 2022 hanapakkaus,10.5,1.5,20.90,13.933333333333332,0.7535885167464116
0,Mallaskosken Amber Lager tölkki,5.5,0.5,3.65,7.3,0.7534246575342466
0,Mint Fresh Pfefferminzlikör,20.0,0.2,5.31,26.549999999999997,0.7532956685499059
0,Pajazzo White Notes 2021,12.0,0.75,11.95,15.933333333333332,0.7531380753138076
0,Pajazzo Red Notes,12.0,0.75,11.95,15.933333333333332,0.7531380753138076
0,Plymouth Gin Navy Strength,57.0,0.7,52.98,75.68571428571428,0.753114382785957
0,Ridgeway Lump of Coal Dark Holiday Stout,7.5,0.5,4.98,9.96,0.753012048192771
0,Wieninger Impulsator,7.5,0.5,4.98,9.96,0.753012048192771
0,Ridgeway Very Bad Elf,7.5,0.5,4.98,9.96,0.753012048192771
0,Gebrüder Nittnaus Zweigelt Selection 2021,13.0,0.75,12.95,17.266666666666666,0.752895752895753
0,Mount Gay Black Barrel,43.0,0.7,39.98,57.114285714285714,0.7528764382191095
0,Winemalia Medium Dry White Bear Blend 2022 kartonkitölkki,9.0,0.5,5.98,11.96,0.7525083612040133
0,Bols Cacao White,24.0,0.5,15.95,31.9,0.7523510971786834
0,Tarapacá Reserva Organic Syrah 2021,14.0,0.375,6.98,18.613333333333333,0.7521489971346705
0,Ivana Helsinki Kiss Prosecco Rosé Extra Dry 2020,11.0,0.75,10.97,14.626666666666667,0.7520510483135825
0,Bereich Nahetal 2022,8.0,0.75,7.98,10.64,0.7518796992481203
0,Casal Garcia Fruitzy Pear,8.0,0.75,7.98,10.64,0.7518796992481203
0,Rüdesheimer Rosengarten 2021,8.0,0.75,7.98,10.64,0.7518796992481203
0,Trerose Rosso di Montepulciano 2020,14.0,0.75,13.97,18.62666666666667,0.7516105941302791
0,Koskenkorva Choco-Coffee muovipullo,15.0,0.5,9.98,19.96,0.751503006012024
0,Koskenkorva Raspberry Pine muovipullo,37.5,0.2,9.98,49.9,0.751503006012024
0,Talvikki Rosé Glögi,10.0,0.75,9.98,13.306666666666667,0.751503006012024
0,Monte Santi Spritz Bitter Orange,10.0,0.75,9.98,13.306666666666667,0.751503006012024
0,Blue Nun Rivaner 2021,10.0,0.75,9.98,13.306666666666667,0.751503006012024
0,Blossa Ekologisk Vinglögg,10.0,0.75,9.98,13.306666666666667,0.751503006012024
0,Koskenkorva Peach Raspberry muovipullo,15.0,0.5,9.98,19.96,0.751503006012024
0,Blossa Rose Glögg,10.0,0.75,9.98,13.306666666666667,0.751503006012024
0,Valkia Puutarha Omena-raparperi muovipullo,15.0,0.5,9.98,19.96,0.751503006012024
0,LAB Vinho Verde White,11.0,0.375,5.49,14.64,0.7513661202185792
0,Mezzacorona Pinot Grigio 2022,12.5,0.75,12.48,16.64,0.751201923076923
0,Kalpa Kilpisydän Syrah 2018,12.5,0.75,12.48,16.64,0.751201923076923
0,Les Infusions de Villa Noria 2022,12.5,0.75,12.48,16.64,0.751201923076923
0,Mosaico de Portugal Alvarinho 2020,12.5,0.75,12.48,16.64,0.751201923076923
0,Asio Otus Bianco,12.5,0.75,12.48,16.64,0.751201923076923
0,50° Riesling 2022 hanapakkaus,12.0,2.0,31.95,15.975,0.7511737089201878
0,Santa Julia Organic Chardonnay 2022,13.0,0.75,12.98,17.30666666666667,0.7511556240369799
0,Big Buzz Grenache Noir 2020,13.0,0.75,12.98,17.30666666666667,0.7511556240369799
0,Hamina Tattoo Valkoviini 2022,13.0,0.75,12.98,17.30666666666667,0.7511556240369799
0,Viva Valentina Sangiovese Organic 2022,13.0,0.75,12.98,17.30666666666667,0.7511556240369799
0,Gebr. Ludwig Weisser Burgunder Trocken 2021,13.0,0.75,12.98,17.30666666666667,0.7511556240369799
0,Lopez de Haro Rosado 2020,13.0,0.75,12.98,17.30666666666667,0.7511556240369799
0,Villa Valentina Il Classico Bianco Organic 2019,13.0,0.75,12.98,17.30666666666667,0.7511556240369799
0,Kingston Estate Chardonnay 2017,13.0,0.75,12.98,17.30666666666667,0.7511556240369799
0,Santa Julia Organic Malbec 2022,13.0,0.75,12.98,17.30666666666667,0.7511556240369799
0,La Torre ca' dl' Urs Acqui Brut Rosé 2019,13.0,0.75,12.98,17.30666666666667,0.7511556240369799
0,Monte Cascas Colheita Organic Branco 2019,13.0,0.75,12.98,17.30666666666667,0.7511556240369799
0,Leyda Reserva Sauvignon Blanc 2022,13.0,0.75,12.98,17.30666666666667,0.7511556240369799
0,La Petite Perriere Pinot Noir 2022,13.0,0.75,12.98,17.30666666666667,0.7511556240369799
0,Silk & Spice White Blend 2021,13.0,0.75,12.98,17.30666666666667,0.7511556240369799
0,Vanitá Pecorino 2022,13.0,0.75,12.98,17.30666666666667,0.7511556240369799
0,Doppio Passo Organic Primitivo 2021,13.0,0.75,12.98,17.30666666666667,0.7511556240369799
0,Viva Valentina Organic Pinot Grigio 2022,13.0,0.75,12.98,17.30666666666667,0.7511556240369799
0,Simonsig Cabernet Sauvignon Shiraz 2019,13.0,0.75,12.98,17.30666666666667,0.7511556240369799
